,state,belowPoverty,percentDepressed,,
1,Alabama,19.3,21.3,,0.320396087
2,Alaska,11.2,15.6,,
3,Arizona,18.2,18.7,,
4,Arkansas,18.9,21.5,,
5,California,16.4,13.3,,
6,Colorado,12,17,,
7,Connecticut,10.8,18.3,,
8,Delaware,12.5,18.3,,
9,District of Columbia,17.7,18.1,,
10,Florida,16.5,16.2,,
11,Georgia,18.3,18.3,,
12,Hawaii,11.4,10.7,,
13,Idaho,14.8,19.5,,
14,Illinois,14.4,16.7,,
15,Indiana,15.2,20.7,,
16,Iowa,12.2,18.7,,
17,Kansas,13.6,18.6,,
18,Kentucky,19.1,23.9,,
19,Louisiana,19.8,18.7,,
20,Maine,14.1,23.7,,
21,Maryland,10.1,15.9,,
22,Massachusetts,11.6,21.7,,
23,Michigan,16.2,20.5,,
24,Minnesota,11.5,18.2,,
25,Mississippi,21.5,19.9,,
26,Missouri,15.5,21.7,,
27,Montana,15.4,20.4,,
28,Nebraska,12.4,17.7,,
29,Nevada,15.2,15.6,,
30,New Hampshire,9.2,21,,
31,New Jersey,11.1,13.4,,
32,New Mexico,21.3,21.1,,
33,New York,15.9,15.9,,
34,North Carolina,17.2,19,,
35,North Dakota,11.5,17.3,,
36,Ohio,15.8,20.9,,
37,Oklahoma,16.6,21.8,,
38,Oregon,16.6,24,,
39,Pennsylvania,13.6,19.7,,
40,Rhode Island,14.3,20.6,,
41,South Carolina,18,19.9,,
42,South Dakota,14.2,16.6,,
43,Tennessee,18.3,21.4,,
44,Texas,17.2,14.6,,
45,Utah,11.7,20.7,,
46,Vermont,12.2,21.8,,
47,Virginia,11.8,17.4,,
48,Washington,13.2,21.6,,
49,West Virginia,18.3,23.6,,
50,Wisconsin,13.2,17,,
51,Wyoming,11.2,19,,
52,Puerto Rico,46.2,18.5,,